"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"AUTOTRANSPORTES ODILIO GUTIERREZ S.A.","3-101-670946","1225","SAN RAMON-PIEDADES NORTE-LA PAZ","R0819","SAN RAMON-LA PAZ","3","2024","","","2367","36660","530","11199420"
"AUTOTRANSPORTES PALMARES JAV, S.A.","3-101-415803","1216","SAN JOSE-RINCON DE ZARAGOZA","R0505","SAN JOSE-RINCON DE ZARAGOZA","3","2024","","","72","1567","19","1523740"
"AUTOTRANSPORTES PALMARES JAV, S.A.","3-101-415803","202","SAN JOSE-PALMARES","R0507","SAN JOSE-PALMARES","3","2024","","","2221","54363","739","69475650"
"AUTOTRANSPORTES PAVAS, S.A.","3-101-054006","14","SAN JOSE – PAVAS Y RAMALES","R0078","SAN JOSE-PAVAS-ZONA 1","3","2024","","","480","17199","633","6879600"
"AUTOTRANSPORTES PAVAS, S.A.","3-101-054006","14","SAN JOSE – PAVAS Y RAMALES","R0079","SAN JOSE-PAVAS-ZONA 2","3","2024","","","9668","171883","3934","68753200"
"AUTOTRANSPORTES PAVAS, S.A.","3-101-054006","14","SAN JOSE – PAVAS Y RAMALES","R0080","SAN JOSE-PAVAS-BOULEVARD-HOSPITAL PSIQUIATRICO","3","2024","","","3359","38117","1164","15246800"
"AUTOTRANSPORTES PAVAS, S.A.","3-101-054006","14","SAN JOSE – PAVAS Y RAMALES","R0081","SAN JOSE-PAVAS-BOULEVARD-AEROPUERTO","3","2024","","","2095","33723","1189","13489200"
"AUTOTRANSPORTES PAVAS, S.A.","3-101-054006","14","SAN JOSE – PAVAS Y RAMALES","R0082","SAN JOSE-PAVAS-LOMAS DEL RIO","3","2024","","","28149","374794","7508","149917600"
"AUTOTRANSPORTES PLAYON ROJAS ARCE, S.A.","3-101-589792","666","PARRITA-PLAYON-POZO AZUL-PALO SECO VIEJO-NICOYA-LAS VEGAS DE PALO SECO-SAN JUAN-ELCARMEN Y VICEVERSA","R1683","PARRITA-PLAYON-POZO AZUL Y VICEVERSA","3","2024","","","1268","8440","285","5002695"
"AUTOTRANSPORTES RARO, S.A.","3-101-081595","06","SAN JOSE-Bº LUJAN","R0016","SAN JOSE-BARRIO LUJAN","3","2024","","","8504","26556","784.5","8630700"
"AUTOTRANSPORTES RARO, S.A.","3-101-081595","61","SAN JOSE-TIRRASES POR CURRIDABAT","R0017","SAN JOSE-CURRIDABAT-Bº LA LIA-EXT LOMAS DEL SOL","3","2024","","","6122","38341","1219","20895845"
"AUTOTRANSPORTES RARO, S.A.","3-101-081595","61","SAN JOSE-TIRRASES POR CURRIDABAT","R0018","SAN JOSE-TIRRASES POR CURRIDABAT","3","2024","","","12751","86283","1620","47024235"
"AUTOTRANSPORTES ROSOL LIMITADA","3-102-067082","424","HEREDIA-MERCEDES SUR, HEREDIA-CUBUJUQUI","R1240","HEREDIA-MERCEDES SUR","3","2024","","","7726","36232","1019","11232240"
"AUTOTRANSPORTES ROSOL LIMITADA","3-102-067082","424","HEREDIA-MERCEDES SUR, HEREDIA-CUBUJUQUI","R1241","HEREDIA-CUBUJUQUI","3","2024","","","56","1110","16","344100"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2179","SAN JOSE-QUEBRADA HONDA Y VICEVERSA","3","2024","","","797","11754","245","4584060"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2205","SAN JOSE-TIRRASES POR SAN FRANCISCO Y VICEVERSA","3","2024","","","7581","105747","2415","53930970"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2207","SAN JOSE-SAN FRANCISCO-BARRIO SAN JOSE Y VICEVERSA","3","2024","","","3371","47906","1214","18683340"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","3","2024","","","6917","104920","1780","40918800"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2209","SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","3","2024","","","1983","27327","858","10657530"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2210","SAN JOSE-LINDA VISTA POR SAN FRANCISCO Y VICEVERSA","3","2024","","","4061","55567","1150","21671130"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2211","SAN JOSE-LINDA VISTA POR DESAMPARADOS Y VICEVERSA","3","2024","","","4429","57873","1150","22570470"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-SAN ANTONIO Y RAMALES","R2213","SAN JOSE-RIO AZUL-QUEBRADAS Y VICEVERSA","3","2024","","","9107","114313","2076.5","44582070"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","I-1","DESAMPARADOS-MORAVIA","R0002","DESAMPARADOS-MORAVIA","3","2024","","","1713","22562","304","7558270"
"AUTOTRANSPORTES SAN JOSE SAN JUAN DE TOBOSI SUR, S.A.","3-101-083800","126","SAN JOSE-SAN JUAN NORTE-SAN JUAN SUR-RIO CONEJO-LOMA LARGA-SANTA ELENA ABAJO- SANTA ELENA ARRIBA- LA GUARIA- EL ALUMBRE- COPALCHI-CARTAGO","R0316","SAN JOSE-JERICO-SAN JUAN NORTE-SAN JUAN SUR-RIO CONEJO-LOMA LARGA","3","2024","","","3677","26396","320","23123790"
"AUTOTRANSPORTES SAN JOSE SAN JUAN DE TOBOSI SUR, S.A.","3-101-083800","126","SAN JOSE-SAN JUAN NORTE-SAN JUAN SUR-RIO CONEJO-LOMA LARGA-SANTA ELENA ABAJO- SANTA ELENA ARRIBA- LA GUARIA- EL ALUMBRE- COPALCHI-CARTAGO","R0319","LOMA LARGA-SAN JUAN SUR-SAN JUAN NORTE-EL ALUMBRE-COPALCHI-CARTAGO","3","2024","","","291","2205","42","1572555"
"AUTOTRANSPORTES SANTA BARBARA, LIMITADA","3-102-003000","428","HEREDIA-SANTA BARBARA   EXT ZETILLAL-SAN BOSCO","R1248","HEREDIA-SANTA BARBARA (POR DENTRO SAN JUAN ABAJO)","3","2024","","","11002","141420","1764.5","51086560"
"AUTOTRANSPORTES SANTA BARBARA, LIMITADA","3-102-003000","428","HEREDIA-SANTA BARBARA   EXT ZETILLAL-SAN BOSCO","R1249","SANTA BARBARA-ZETILLAL-SAN BOSCO","3","2024","","","583","5263","195","1901205"
"AUTOTRANSPORTES SANTA BARBARA, LIMITADA","3-102-003000","428","HEREDIA-SANTA BARBARA   EXT ZETILLAL-SAN BOSCO","R1250","HEREDIA-SAN LORENZO-CINCO ESQUINAS","3","2024","","","732","11554","229","4173770"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R0670","GRECIA-BARRIO LATINO-LOS ANGELES-CAJON","3","2024","","","4182","22432","473.5","12225440"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R1981","GRECIA-LA ARENA-SANTA GERTRUDIS NORTE","3","2024","","","302","1832","92","998440"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R1982","GRECIA-LA ARENA-GUAYABAL","3","2024","","","107","485","11.5","264325"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R1983","GRECIA-LA ARENA-GUAYABAL-SANTA GERTRUDIS NORTE","3","2024","","","521","2890","80.5","1575050"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R1984","GRECIA-LA ARENA-CALLE EL SITIO","3","2024","","","122","935","11.5","509575"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R1985","GRECIA-LA ARENA-CALLE EL SITIO-POAS","3","2024","","","1461","10053","178.5","5478885"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2008","GRECIA-LICEO-CRUCE DE CARBONAL","3","2024","","","","34","11.5","18530"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2009","GRECIA-LICEO-CARBONAL","3","2024","","","","307","19","167315"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2012","GRECIA-LICEO-SAN MIGUEL CENTRO","3","2024","","","229","677","23","368965"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2013","GRECIA-BARRIO LATINO-SAN MIGUEL ARRIBA","3","2024","","","","267","9","145515"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2014","GRECIA-LICEO-SAN MIGUEL ARRIBA","3","2024","","","3995","21369","415.5","11646105"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2015","GRECIA-BARRIO LATINO-CARBONAL","3","2024","","","147","2369","42","1291105"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2016","GRECIA-BARRIO LATINO-CARBONAL ARRIBA","3","2024","","","3191","15374","346.5","8378830"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2018","GRECIA-HIGUERONES","3","2024","","","","272","16","148240"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2019","GRECIA-HIGUERONES-CRUCE DE CARBONAL","3","2024","","","69","631","11.5","343895"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2021","GRECIA-SANTA GERTRUDIS NORTE-CRUCE LOS CHORROS","3","2024","","","58","801","19","436545"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2022","GRECIA-SANTA GERTRUDIS NORTE-SANTA ROSA-POAS","3","2024","","","70","778","9.5","424010"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2023","GRECIA-SANTA GERTRUDIS SUR-POAS","3","2024","","","4178","36024","562.5","19633080"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2024","GRECIA-CALLE ROSALES-ACHIOTE-CALLE RODRIGUEZ","3","2024","","","1038","6274","179","3419330"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2025","GRECIA-CALLE ROSALES-ACHIOTE-SANTA ROSA-POAS","3","2024","","","1610","8882","185","4840690"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2026","CALLE LILES-GUATUSA-SAN RAFAEL-POAS","3","2024","","","131","1306","42","711770"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2028","GRECIA-CALLE SAN JOSE-SANTA GERTRUDIS SUR-POAS","3","2024","","","3322","20177","341","10996465"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2031","SANTA ROSA-CALLE-LILES-GUATUSA-SAN RAFAEL-POAS","3","2024","","","285","2285","67","1245325"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2032","GRECIA-CALLE SAN JOSE-SANTA ROSA-GUATUSA-SAN RAFAEL-POAS","3","2024","","","2908","17733","333.5","9664485"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R0933","SAN RAFAEL-SARCHI-CALLE ESTADIO-CALLE CANTO-SABANILLA","3","2024","","","128","2448","80.5","1211760"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R2223","SARCHI-EL INVU LOS ANGELES","3","2024","","","810","6084","160.5","3011580"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R2224","SARCHI-PUEBLO NUEVO","3","2024","","","89","1492","77","738540"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R2225","SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS","3","2024","","","724","5504","160","2724480"
"AUTOTRANSPORTES SEGURA Y VARGAS, S.A.","3-101-086988","417","HEREDIA-BARRIO ESPAÑA-MONTEBELLO-BORUCA-URBANIZACION BANCO-CALLE ANCHA-CALLE GUADALUPE (MALIBU)-URBANIZACION AMARANTO-PUENTE AMARILLO-URBANIZACION SAN GERARDO Y VICEVERSA","R1234","HEREDIA-MONTEBELLO-MERCEDES NORTE-PUENTE AMARILLO-URBANIZACIÓN SAN GERARDO","3","2024","","","8434","54099","1449.5","15147720"
"AUTOTRANSPORTES TILARAN, S.A.","3-101-077736","501","SAN JOSÉ-CAÑAS Y VICEVERSA, SAN JOSÉ-TILARÁN Y VICEVERSA","R1324","SAN JOSE-CAÑAS","3","2024","","","50","1404","31","5029415"
"AUTOTRANSPORTES TILARAN, S.A.","3-101-077736","501","SAN JOSÉ-CAÑAS Y VICEVERSA, SAN JOSÉ-TILARÁN Y VICEVERSA","R1325","SAN JOSE-CAÑAS (SERVICIO DIRECTO)","3","2024","","","49","1322","31","4733595"
"AUTOTRANSPORTES TILARAN, S.A.","3-101-077736","501","SAN JOSÉ-CAÑAS Y VICEVERSA, SAN JOSÉ-TILARÁN Y VICEVERSA","R1326","SAN JOSE-TILARAN","3","2024","","","141","4006","67","19821895"
"AUTOTRANSPORTES ZAPOTE, S.A.","3-101-006170","65","SAN JOSE-QUESADA DURAN-ZAPOTE POR LA CORTE-POR PISTA-CURRIDABAT POR PISTA Y VICEVERSA","R0169","SAN JOSE-QUESADA DURAN","3","2024","","","1939","6256","257","2158320"
"AUTOTRANSPORTES ZAPOTE, S.A.","3-101-006170","65","SAN JOSE-QUESADA DURAN-ZAPOTE POR LA CORTE-POR PISTA-CURRIDABAT POR PISTA Y VICEVERSA","R0172","SAN JOSE-ZAPOTE-CURRIDABAT POR PISTA","3","2024","","","21173","126501","2373","52497915"
"AUTOTRANSPORTES ZAPOTE, S.A.","3-101-006170","65","SAN JOSE-QUESADA DURAN-ZAPOTE POR LA CORTE-POR PISTA-CURRIDABAT POR PISTA Y VICEVERSA","R2252","SAN JOSE-ZAPOTE POR LA CORTE","3","2024","","","8913","53565","1533","22229475"
"BARQUI, S.A.","3-101-317787","568","LA CRUZ-PUERTO SOLEY-TEMPATAL-EL JOBO Y RAMALES","R1518","LA CRUZ-PUERTO SOLEY-TEMPATAL-EL JOBO","3","2024","","","134","1906","93","1714230"
"BARQUI, S.A.","3-101-317787","568","LA CRUZ-PUERTO SOLEY-TEMPATAL-EL JOBO Y RAMALES","R1519","LA CRUZ-SAN DIMAS-LAS BRISAS-LA LIBERTAD","3","2024","","","40","610","31","745220"
"BARRANTES Y ELIZONDO, LIMITADA","3-102-006881","166","SAN ISIDRO DE EL GENERAL-COCORI-PAVONES-LAS CENIZAS-LA ESPERANZA-LA ANGOSTURA Y VICEVERSA","R0482","SAN ISIDRO DE EL GENERAL-LA ANGOSTURA Y VICEVERSA","3","2024","","","1154","8942","162","3263960"
"BARRANTES Y ELIZONDO, LIMITADA","3-102-006881","166","SAN ISIDRO DE EL GENERAL-COCORI-PAVONES-LAS CENIZAS-LA ESPERANZA-LA ANGOSTURA Y VICEVERSA","R2130","SAN ISIDRO DE EL GENERAL-PAVONES-LAS CENIZAS Y VICEVERSA","3","2024","","","2673","12128","363.5","4426820"
"BARRANTES Y ELIZONDO, LIMITADA","3-102-006881","166","SAN ISIDRO DE EL GENERAL-COCORI-PAVONES-LAS CENIZAS-LA ESPERANZA-LA ANGOSTURA Y VICEVERSA","R2131","SAN ISIDRO DE EL GENERAL-COCORI Y VICEVERSA","3","2024","","","2949","12544","352","4629930"
