"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R1985","GRECIA-LA ARENA-CALLE EL SITIO-POAS","1","2024","","","1786","9602","194","5281100"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2008","GRECIA-LICEO-CRUCE DE CARBONAL","1","2024","","","","43","13","23650"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2009","GRECIA-LICEO-CARBONAL","1","2024","","","","323","22","177650"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2012","GRECIA-LICEO-SAN MIGUEL CENTRO","1","2024","","","156","719","26","395450"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2013","GRECIA-BARRIO LATINO-SAN MIGUEL ARRIBA","1","2024","","","2","242","7.5","133100"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2014","GRECIA-LICEO-SAN MIGUEL ARRIBA","1","2024","","","3868","19890","448.5","10939500"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2015","GRECIA-BARRIO LATINO-CARBONAL","1","2024","","","239","1996","48","1097800"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2016","GRECIA-BARRIO LATINO-CARBONAL ARRIBA","1","2024","","","3176","14961","381","8228550"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2018","GRECIA-HIGUERONES","1","2024","","","122","116","18","63800"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2019","GRECIA-HIGUERONES-CRUCE DE CARBONAL","1","2024","","","80","563","13","309650"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2021","GRECIA-SANTA GERTRUDIS NORTE-CRUCE LOS CHORROS","1","2024","","","46","732","22.5","402600"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2022","GRECIA-SANTA GERTRUDIS NORTE-SANTA ROSA-POAS","1","2024","","","30","544","11","299200"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2023","GRECIA-SANTA GERTRUDIS SUR-POAS","1","2024","","","4000","34998","597.5","19248900"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2024","GRECIA-CALLE ROSALES-ACHIOTE-CALLE RODRIGUEZ","1","2024","","","1078","6781","201","3729550"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2025","GRECIA-CALLE ROSALES-ACHIOTE-SANTA ROSA-POAS","1","2024","","","1617","9442","203","5193100"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2026","CALLE LILES-GUATUSA-SAN RAFAEL-POAS","1","2024","","","135","1138","48","625900"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2028","GRECIA-CALLE SAN JOSE-SANTA GERTRUDIS SUR-POAS","1","2024","","","3312","20635","386.5","11349250"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2031","SANTA ROSA-CALLE-LILES-GUATUSA-SAN RAFAEL-POAS","1","2024","","","295","2110","76","1160500"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","244","GRECIA-SAN VICENTE-LA ARENA-GUAYABAL-SANTA GERTRUDIS Y VICEVERSA, GRECIA-B LATINO-LOS ANGELES-CAJON Y VICEVERSA, GRECIA-B° LATINO-SAN ROQUE-SAN MIGUEL-CARBONAL CON EXT. HIGUERONES Y VICEVERSA, GRECIA - COOPERATIVA - SANTA GERTRUDIS - SAN RAFAEL - SAN PEDRO DE POAS Y RAMALES","R2032","GRECIA-CALLE SAN JOSE-SANTA ROSA-GUATUSA-SAN RAFAEL-POAS","1","2024","","","2997","17401","357","9570550"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R0933","SAN RAFAEL-SARCHI-CALLE ESTADIO-CALLE CANTO-SABANILLA","1","2024","","","135","2676","91","1351380"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R2223","SARCHI-EL INVU LOS ANGELES","1","2024","","","912","6015","171","3037575"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R2224","SARCHI-PUEBLO NUEVO","1","2024","","","99","1095","78","552975"
"AUTOTRANSPORTES SANTA GERTRUDIS, LIMITADA","3-102-005073","277","SARCHÍ-PUEBLO NUEVO-EL INVU LOS ANGELES, SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS, GRECIA-ALTO CASTRO-SAN PEDRO-LA LUISA, SARCHI NORTE -RODRIGUEZ-SABANILLAS Y VICEVERSA, SARCHI-CALLE ESTADIO-CALLE CANTO-SAN JUAN-SABANILLAS Y VICEVERSA","R2225","SARCHI-ALTO CASTRO-SAN PEDRO-CALLE RATONCILLAL-LAS TROJAS","1","2024","","","733","6365","171","3214325"
"AUTOTRANSPORTES SEGURA Y VARGAS, S.A.","3-101-086988","417","HEREDIA-BARRIO ESPAÑA-MONTEBELLO-BORUCA-URBANIZACION BANCO-CALLE ANCHA-CALLE GUADALUPE (MALIBU)-URBANIZACION AMARANTO-PUENTE AMARILLO-URBANIZACION SAN GERARDO Y VICEVERSA","R1234","HEREDIA-MONTEBELLO-MERCEDES NORTE-PUENTE AMARILLO-URBANIZACIÓN SAN GERARDO","1","2024","","","8041","48746","1546.5","13892610"
"AUTOTRANSPORTES TILARAN, S.A.","3-101-077736","501","SAN JOSÉ-CAÑAS Y VICEVERSA, SAN JOSÉ-TILARÁN Y VICEVERSA","R1324","SAN JOSE-CAÑAS","1","2024","","","35","1084","31","3938580"
"AUTOTRANSPORTES TILARAN, S.A.","3-101-077736","501","SAN JOSÉ-CAÑAS Y VICEVERSA, SAN JOSÉ-TILARÁN Y VICEVERSA","R1325","SAN JOSE-CAÑAS (SERVICIO DIRECTO)","1","2024","","","36","1020","31","3706885"
"AUTOTRANSPORTES TILARAN, S.A.","3-101-077736","501","SAN JOSÉ-CAÑAS Y VICEVERSA, SAN JOSÉ-TILARÁN Y VICEVERSA","R1326","SAN JOSE-TILARAN","1","2024","","","107","3096","62","15522655"
"AUTOTRANSPORTES ZAPOTE, S.A.","3-101-006170","65","SAN JOSE-QUESADA DURAN-ZAPOTE POR LA CORTE-POR PISTA-CURRIDABAT POR PISTA Y VICEVERSA","R0169","SAN JOSE-QUESADA DURAN","1","2024","","","1704","5462","271.5","1909950"
"AUTOTRANSPORTES ZAPOTE, S.A.","3-101-006170","65","SAN JOSE-QUESADA DURAN-ZAPOTE POR LA CORTE-POR PISTA-CURRIDABAT POR PISTA Y VICEVERSA","R0172","SAN JOSE-ZAPOTE-CURRIDABAT POR PISTA","1","2024","","","22904","141868","2560","59561040"
"AUTOTRANSPORTES ZAPOTE, S.A.","3-101-006170","65","SAN JOSE-QUESADA DURAN-ZAPOTE POR LA CORTE-POR PISTA-CURRIDABAT POR PISTA Y VICEVERSA","R2252","SAN JOSE-ZAPOTE POR LA CORTE","1","2024","","","10397","62449","1678","26217660"
"BARQUI, S.A.","3-101-317787","568","LA CRUZ-PUERTO SOLEY-TEMPATAL-EL JOBO Y RAMALES","R1518","LA CRUZ-PUERTO SOLEY-TEMPATAL-EL JOBO","1","2024","","","149","2137","93","1943810"
"BARQUI, S.A.","3-101-317787","568","LA CRUZ-PUERTO SOLEY-TEMPATAL-EL JOBO Y RAMALES","R1519","LA CRUZ-SAN DIMAS-LAS BRISAS-LA LIBERTAD","1","2024","","","59","828","31","1021940"
"BARRANTES Y ELIZONDO, LIMITADA","3-102-006881","166","SAN ISIDRO DE EL GENERAL-COCORI-PAVONES-LAS CENIZAS-LA ESPERANZA-LA ANGOSTURA Y VICEVERSA","R0482","SAN ISIDRO DE EL GENERAL-LA ANGOSTURA Y VICEVERSA","1","2024","","","1447","10001","174","3932430"
"BARRANTES Y ELIZONDO, LIMITADA","3-102-006881","166","SAN ISIDRO DE EL GENERAL-COCORI-PAVONES-LAS CENIZAS-LA ESPERANZA-LA ANGOSTURA Y VICEVERSA","R2130","SAN ISIDRO DE EL GENERAL-PAVONES-LAS CENIZAS Y VICEVERSA","1","2024","","","2763","12812","400","5051070"
"BARRANTES Y ELIZONDO, LIMITADA","3-102-006881","166","SAN ISIDRO DE EL GENERAL-COCORI-PAVONES-LAS CENIZAS-LA ESPERANZA-LA ANGOSTURA Y VICEVERSA","R2131","SAN ISIDRO DE EL GENERAL-COCORI Y VICEVERSA","1","2024","","","3119","12029","383","4774180"
"BARRANTES Y ELIZONDO, LIMITADA","3-102-006881","166","SAN ISIDRO DE EL GENERAL-COCORI-PAVONES-LAS CENIZAS-LA ESPERANZA-LA ANGOSTURA Y VICEVERSA","R2132","SAN ISIDRO DE EL GENERAL-LA ESPERANZA-SAN AGUSTIN Y VICEVERSA","1","2024","","","461","3096","52","2005100"
"BAUDILIO PEREZ BRENES","02-0288-0263","290","CIUDAD QUESADA-SUCRE-LA VIEJA","R0898","CIUDAD QUESADA-SUCRE-LA VIEJA","1","2024","","","754","13774","251","3650110"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0066","SAN JOSE-HOSPITAL MEXICO POR LA URUCA","1","2024","","","944","6762","179.5","2569560"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0067","SAN JOSE-LA URUCA-LA PEREGRINA","1","2024","","","3480","34778","731.5","13215640"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0068","SAN JOSE-LA URUCA-BARRIO CORAZON DE JESUS","1","2024","","","1085","12348","324","4692240"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0069","SAN JOSE-LA URUCA-LEON XIII","1","2024","","","18882","161990","2997","61556200"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0070","SAN JOSE-HOSPITAL MEXICO POR PISTA","1","2024","","","5837","69969","1113.5","26588220"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0071","SAN JOSE-PARQUE DE DIVERSIONES","1","2024","","","442","7595","134","2886100"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0072","SAN JOSE-URB. ROSITER CARBALLO POR LA URUCA","1","2024","","","788","14715","362","5591700"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0073","SAN JOSE-LA CARPIO POR LA URUCA","1","2024","","","7735","165244","2264.5","62792720"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R0074","SAN JOSE-LA CARPIO POR PISTA","1","2024","","","16908","402412","4909","152916560"
"BUSES INA-URUCA, S.A.","3-101-031606","10","SAN JOSE-LA URUCA Y RAMALES","R2236","SAN JOSE-URB. ROSITER CARBALLO POR PISTA","1","2024","","","767","14408","283.5","5475040"
"BUSES INA-URUCA, S.A.","3-101-031606","I-4","URUCA - GUADALUPE","R0003","LA URUCA-GUADALUPE","1","2024","","","4351","33204","455","11787420"
"BUSES INA-URUCA, S.A.","3-101-031606","I-5","URUCA-ESCAZU","R0004","LA URUCA-ESCAZU","1","2024","","","1220","29326","572.5","12610180"
"BUSES METROPOLI, S.A.","3-101-097990","307","CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA","R1019","SAN JOSE-CARTAGO-VOLCAN IRAZU Y VICEVERSA","1","2024","","","32","2652","25.5","1455190"
"BUSES METROPOLI, S.A.","3-101-097990","307","CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA","R1021","CARTAGO-COT Y VICEVERSA","1","2024","","","3018","79589","1311.5","30294940"
"BUSES METROPOLI, S.A.","3-101-097990","307","CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA","R1022","CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO Y VICEVERSA","1","2024","","","2303","45967","677","26363060"
"BUSES METROPOLI, S.A.","3-101-097990","307","CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA","R1025","CARTAGO-SAN JUAN DE CHICUA-LA PASTORA-VOLCAN IRAZU Y VICEVERSA","1","2024","","","174","8575","93","6483115"
"BUSES SAN IGNACIO DE LOYOLA, S.A.","3-101-109229","322","CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA","R1059","CARTAGO-LOYOLA-PEDREGAL-QUIRCOT","1","2024","","","4400","51607","1070","16256205"
"BUSES SAN IGNACIO DE LOYOLA, S.A.","3-101-109229","322","CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA","R1060","CARTAGO-EL CARMEN-QUIRCOT-SAN RAFAEL","1","2024","","","440","8845","122","2786175"
"BUSES SAN IGNACIO DE LOYOLA, S.A.","3-101-109229","322","CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA","R1061","CARTAGO-EL CARMEN-QUIRCOT-COOPERROSALES","1","2024","","","550","9173","143","3715065"
"BUSES SAN IGNACIO DE LOYOLA, S.A.","3-101-109229","322","CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA","R1062","CARTAGO-QUIRCOT-PEDREGAL-PARQUE INDUSTRIAL","1","2024","","","","955","22","348575"
"BUSES SAN IGNACIO DE LOYOLA, S.A.","3-101-109229","322","CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA","R2394","CARTAGO-EL CARMEN-QUIRCOT-ATARDECER","1","2024","","","110","368","11","115920"
"BUSMI, S.A.","3-101-074253","120","SAN JOSE-HIGUITO DE DESAMPARADOS Y RAMALES","R0268","SAN JOSE-RODILLAL","1","2024","","","730","8325","115.5","3454875"
"BUSMI, S.A.","3-101-074253","120","SAN JOSE-HIGUITO DE DESAMPARADOS Y RAMALES","R0269","SAN JOSE-ENCINALES","1","2024","","","5392","54279","877","22525785"
"BUSMI, S.A.","3-101-074253","120","SAN JOSE-HIGUITO DE DESAMPARADOS Y RAMALES","R0270","SAN JOSE-SANTA BARBARA","1","2024","","","11619","115074","1712.5","47755710"
"BUSMI, S.A.","3-101-074253","120","SAN JOSE-HIGUITO DE DESAMPARADOS Y RAMALES","R0271","SAN JOSE-EL LLANO","1","2024","","","1797","18868","303","7830220"
"BUSMI, S.A.","3-101-074253","120","SAN JOSE-HIGUITO DE DESAMPARADOS Y RAMALES","R0272","SAN JOSE-HUAZO","1","2024","","","7934","74244","1218","30811260"
"BUSMI, S.A.","3-101-074253","120","SAN JOSE-HIGUITO DE DESAMPARADOS Y RAMALES","R0273","SAN JOSE-LINCE","1","2024","","","2096","16324","268","6774460"
"BUSMI, S.A.","3-101-074253","120","SAN JOSE-HIGUITO DE DESAMPARADOS Y RAMALES","R0274","SAN JOSE-HIGUITO-SABANILLAS","1","2024","","","3283","44600","668","18509000"
"CAGUA DE ALAJUELA, S.A.","3-101-073290","1236","ALAJUELA-CANOAS-CARRIZAL Y VICEVERSA","R0916","ALAJUELA – CANOAS – CARRIZAL Y VICEVERSA","1","2024","","","10424","65282","1668","44065350"
"CAGUA DE ALAJUELA, S.A.","3-101-073290","227","ALAJUELA-CANOAS-PROVIDENCIA-GUADALUPE-PUENTE NEGRO-LOS ANGELES-EL LLANO-LA GUARIA Y VICEVERSA","R0614","ALAJUELA-CANOAS-GUADALUPE-PUENTE NEGRO","1","2024","","","10853","67320","2330","23225400"
"CAGUA DE ALAJUELA, S.A.","3-101-073290","227","ALAJUELA-CANOAS-PROVIDENCIA-GUADALUPE-PUENTE NEGRO-LOS ANGELES-EL LLANO-LA GUARIA Y VICEVERSA","R0616","ALAJUELA-AZUCENAS-LA LOMA","1","2024","","","159","1530","44","527850"
"CAGUA DE ALAJUELA, S.A.","3-101-073290","227","ALAJUELA-CANOAS-PROVIDENCIA-GUADALUPE-PUENTE NEGRO-LOS ANGELES-EL LLANO-LA GUARIA Y VICEVERSA","R0617","ALAJUELA-CALLE ATRAS-LOS ANGELES-EL LLANO-LA GUARIA-CALLE FLORY","1","2024","","","2020","8220","234","2835900"
"CAGUA DE ALAJUELA, S.A.","3-101-073290","227","ALAJUELA-CANOAS-PROVIDENCIA-GUADALUPE-PUENTE NEGRO-LOS ANGELES-EL LLANO-LA GUARIA Y VICEVERSA","R0618","ALAJUELA-CANOAS-PROVIDENCIA","1","2024","","","1135","7652","279","2639940"
"CALVO Y ALFARO S.A","3-101-089309","226","ALAJUELA-EL CACAO-ALTOS Y RINCÓN DE CACAO Y VICEVERSA","R0613","ALAJUELA-EL CACAO-ALTOS Y RINCON DE CACAO Y VICEVERSA","1","2024","","","5436","100084","1502","46039440"
"CAMPOS RODRIGUEZ MANSION S.A.","3-101-231744","511","JICARAL-BEJUCO","R1412","BEJUCO-JICARAL-PLAYA NARANJO","1","2024","","","95","1522","45","1229000"
"CAMPOS RODRIGUEZ MANSION S.A.","3-101-231744","511","JICARAL-BEJUCO","R1415","NICOYA-NANDAYURE-JICARAL-PLAYA NARANJO","1","2024","","","150","7234","62","5804000"
"CAMPOS RODRIGUEZ MANSION S.A.","3-101-231744","517","NICOYA – PIAVE– MATAMBA – SANTA ANA – PARQUE BARRA HONDA – NICARAGÜITA– BARRA HONDA Y VICEVERSA","R2373","NICOYA-PIAVE-MATAMBA-SANTA ANA-PARQUE BARRA HONDA-NICARAGUITA-BARRA HONDA Y VIC","1","2024","","","63","1577","26","716000"
